Quelle est la règle de bon sens n°1 concernant les services d'un système ?;Laisser l'utilisateur choisir les services à activer;Démarrer tous les services par défaut puis surveiller;Ne démarrer que les services nécessaires et aucun autre;Désactiver la journalisation des services;4;La configuration normale d'un système est de ne démarrer que les services qu'il doit offrir et aucun autre, une bonne méthode consiste à tout désactiver au départ et à activer les services au fur et à mesure des besoins.
Après avoir corrigé les vulnérabilités d'un SI compromis, que faut-il faire des mots de passe ?;Désactiver l'authentification par mot de passe;Ne changer que le mot de passe administrateur;Modifier les mots de passe de tous les comptes du système d'information;Ne rien changer si les mots de passe sont forts;4;Une fois toutes les vulnérabilités connues supprimées, il est très fortement recommandé de modifier les mots de passe de tous les comptes du système d'information.
En cas d'intrusion, qui est habilité à déposer plainte ?;N'importe quel administrateur système;Seule la direction de l'organisme, qui en porte l'autorité morale;Le responsable sécurité uniquement;Le CERT au nom de l'organisme;3;Seule la direction de l'organisme, qui en porte l'autorité morale, est habilitée à déposer une plainte.
Quel service central est spécialisé dans la lutte contre la criminalité liée aux technologies de l'information ?;L'ANSSI;L'OCLCTIC;Le CLUSIF;Le FIRST;3;L'OCLCTIC (Office Central de Lutte contre la Criminalité liée aux Technologies de l'Information et de la Communication) est l'un des services spécialisés auprès desquels la direction peut déposer plainte, avec la BEFTI et la DCRI.
En quoi consiste une attaque de mot de passe par force brute ?;À tester toutes les combinaisons possibles;À tester des mots issus d'un dictionnaire;À exploiter une table pré-calculée d'empreintes;À capturer le mot de passe à la frappe;2;L'attaque par force brute consiste à tester toutes les combinaisons possibles d'un mot de passe, plus il y a de combinaisons possibles, plus le temps moyen nécessaire pour le retrouver est long.
En quoi consiste une attaque par dictionnaire ?;À énumérer exhaustivement toutes les chaînes de caractères;À intercepter la session d'authentification;À tester des mots d'un dictionnaire, éventuellement transformés par des règles;À deviner le mot de passe grâce à une chaîne de Markov seule;4;L'attaque par dictionnaire teste une série de mots issus d'un dictionnaire, avec des règles de transformation (majuscule, S remplacé par 5, ajout d'un chiffre), un mot de passe sans signification y résiste a priori.
Qu'est-ce qu'une attaque par compromis temps/mémoire ?;Une attaque nécessitant plus de temps ET plus de mémoire que les autres;Une attaque qui ne fonctionne que sur les mots de passe forts;Une attaque par ingénierie sociale;Une solution intermédiaire entre force brute et dictionnaire, fondée sur des chaînes de hachage et de réduction;5;Les attaques par compromis temps/mémoire sont plus rapides que la force brute et moins gourmandes en mémoire que le dictionnaire complet, elles s'appuient sur des chaînes construites par des fonctions de hachage et de réduction, particulièrement efficaces sur les algorithmes faibles comme le hash LM.
Qu'est-ce qu'une attaque indirecte sur un mot de passe ?;Une attaque qui casse l'algorithme de hachage;Une attaque qui sature le serveur d'authentification;Une attaque qui teste les mots de passe voisins du bon;Une attaque qui capture le mot de passe à la saisie ou le fait communiquer par supercherie;5;Les attaques indirectes, comme le filoutage et les logiciels de capture des frappes clavier, ne cherchent pas à calculer le mot de passe mais à le capturer au moment de sa saisie ou à se le faire communiquer par ruse.
De quoi dépend la force d'un mot de passe ?;Uniquement de la présence de caractères spéciaux;De la fréquence à laquelle il est changé;De sa longueur et du nombre de possibilités par caractère;Uniquement de sa longueur;4;La force d'un mot de passe dépend de sa longueur et du nombre de possibilités existantes pour chaque caractère : minuscules, majuscules, chiffres et caractères spéciaux sont plus difficiles à découvrir que des minuscules seules.
Quel est le paradoxe de la force d'un mot de passe ?;Un mot de passe trop compliqué est noté quelque part par l'utilisateur, ce qui ruine la sécurité;Un mot de passe long est plus facile à casser qu'un court;Un mot de passe faible est plus sûr car moins ciblé;Un mot de passe fort ne peut jamais être mémorisé;2;Un bon mot de passe doit être fort mais facile à retenir : s'il est trop compliqué, l'utilisateur trouve des astuces comme l'inscrire sur un papier collé à l'écran, ce qui met la sécurité en danger.
Que produit la méthode phonétique de création de mot de passe ?;Un mot de passe fondé sur les sons des syllabes d'une phrase facile à retenir;Un mot de passe composé uniquement de chiffres;La première lettre de chaque mot d'une citation;Un mot de passe généré aléatoirement par un logiciel;2;La méthode phonétique utilise les sons de chaque syllabe pour fabriquer une phrase facile à retenir : « Usain Bolt a Couru le 100 en moins de 10 Secondes cet après-midi » devient « UBaClsansMe-2102nde7am ».
Comment doit être communiqué un mot de passe initial fourni par l'administrateur sur un canal non sûr ?;Il doit rester inchangé pendant 90 jours;Il doit être identique à celui d'un autre compte connu;Il doit être changé dès la première connexion de l'utilisateur;Il doit être envoyé aussi par SMS pour confirmation;4;Lorsque le mot de passe initial est fourni par l'administrateur ou communiqué sur un canal non confidentiel, il doit être changé dès la première connexion de l'utilisateur, et l'administrateur doit rester vigilant entre-temps.
Pourquoi prévoir un déblocage automatique des comptes après un délai ?;Pour supprimer le besoin de mots de passe forts;Pour accélérer les attaques par force brute;Pour permettre aux attaquants de réessayer plus tard;Pour éviter les dénis de service liés au blocage de tous les comptes;5;Pour éviter les dénis de service liés au blocage de tous les comptes d'un système d'information, il peut être intéressant que le déblocage des comptes se fasse automatiquement après un certain délai.
Pourquoi utiliser des mots de passe différents selon les services ?;Parce qu'un keylogger sur un poste compromis capture tous les mots de passe saisis et l'impact dure tant qu'ils ne sont pas changés;Parce qu'un seul mot de passe est plus difficile à mémoriser;Parce que cela permet de ne jamais changer de mot de passe;Parce que les serveurs interdisent les mots de passe identiques;2;Un mot de passe n'est pas inviolable dans le temps : si un poste est compromis avec un renifleur de clavier, tous les mots de passe saisis sont récupérés, même forts, et des accès malveillants restent possibles tant qu'ils n'ont pas été changés depuis une machine saine.
Quelle est la limite d'un mot de passe non rejouable (OTP) ?;Il doit être changé tous les jours;Il ne fonctionne pas sur les systèmes Windows;Il reste vulnérable aux attaques par interception (man in the middle);Il peut être réutilisé une fois découvert;4;Le mot de passe à usage unique ne peut plus être réutilisé une fois découvert, ce qui est son avantage, mais cette technique reste vulnérable aux attaques de type interception (man in the middle).
Quelle alternative au mot de passe l'ANSSI recommande-t-elle quand c'est possible ?;Un mot de passe encore plus long;Un mot de passe partagé entre collègues de confiance;Une question secrète liée à l'identité;Un certificat d'authentification et une clé privée sur carte à puce qualifiée ANSSI;5;Si le client peut disposer d'un certificat d'authentification et d'une clé privée stockés sur une carte à puce qualifiée par l'ANSSI, il est préférable d'utiliser ce dispositif plutôt qu'un mot de passe, comme à la Gendarmerie Nationale à partir de 2014.
Selon les recommandations minimales de l'ANSSI, à quelle fréquence renouveler un mot de passe protégeant des données sensibles ?;Une fois par an;Tous les 90 jours;Tous les jours;Jamais, s'il est assez fort;3;L'ANSSI recommande de renouveler ses mots de passe avec une fréquence raisonnable : tous les 90 jours est un bon compromis pour les systèmes contenant des données sensibles.
Qu'est-ce qu'une attaque DDoS par réflexion ?;Chiffrer les fichiers de la victime contre rançon;Rediriger le trafic de la victime vers un site pirate;Envoyer des paquets à des réflecteurs en usurpant l'adresse IP de la victime, saturée par les réponses;Injecter du code dans une page web de la victime;4;Une attaque par réflexion consiste à envoyer des paquets à des machines qui répondent à toute source (réflecteurs) en usurpant l'adresse IP de la victime, les réponses non sollicitées peuvent saturer les liens réseau de la victime.
Quels protocoles sont typiquement exploités dans une attaque DDoS par amplification ?;SSH, Telnet et RDP;DNS, NTP, SNMP et SSDP;HTTP, HTTPS et FTP;SMTP, POP3 et IMAP;3;Les attaques par amplification exploitent des protocoles générant des réponses bien plus volumineuses que la requête, souvent des protocoles d'infrastructure ou de supervision comme DNS, NTP, SNMP ou SSDP.
Qu'est-ce qu'un « booter » ou « stresser » ?;Un pare-feu spécialisé anti-DDoS;Un service de DDoS en ligne, à tarif abordable, permettant à un particulier de lancer des attaques;Un protocole d'amplification DNS;Un outil de test de charge officiel pour les serveurs web;3;L'apparition des services de DDoS en ligne, appelés « booter » ou « stresser », a contribué à répandre ce type d'attaque : à des tarifs abordables, ils permettent à un particulier de lancer des attaques contre la cible de son choix.
Quel risque court un pare-feu à suivi de connexions placé devant un serveur web à forte audience lors d'un DDoS ?;Il chiffre le trafic entrant pour se protéger;Il bloque automatiquement tout le trafic légitime pendant un an;Il subit l'attaque de plein fouet et devient le point de défaillance de tout le SI;Il transfère l'attaque vers l'opérateur de transit;4;Il faut éviter le suivi de connexions entrantes pour des pare-feux placés devant des serveurs à forte audience, sous peine de subir de plein fouet un DDoS massif qui impacte alors l'équipement filtrant et l'ensemble du SI, et non plus seulement le service web.
Qu'est-ce que le « blackholing » réalisé par un opérateur de transit ?;La duplication du trafic vers un honeypot;Le chiffrement du trafic entre l'opérateur et le client;Le filtrage fin du contenu de chaque paquet;Le rejet du trafic selon sa destination, ce qui rend le déni de service effectif pour la victime;5;Les opérateurs peuvent effectuer du « blackholing » de trafic basé sur la destination, donc sur la victime : cette mesure, parfois nécessaire pour protéger le reste du réseau, rend au final le déni de service effectif pour la cible.
Qu'est-ce qu'un CDN et comment aide-t-il face aux DDoS ?;Un service de sauvegarde chiffrée hors site;Une infrastructure de serveurs répartis en data-centres, avec cache, géolocalisation et anycast, qui répartit la charge;Un annuaire mondial des adresses IP malveillantes;Un pare-feu applicatif installé chez le client;3;Un Content Delivery Network est une infrastructure de serveurs répartis dans plusieurs data-centres, avec fonction de cache, géolocalisation de l'IP source et adressage anycast, la répartition des ressources sur de nombreux serveurs améliore la résistance aux attaques DDoS.
Quelle est une limite de la protection anti-DDoS par redirection DNS ?;Elle rend le déni de service permanent;Le trafic ne transite pas forcément par le fournisseur et l'IP réelle peut être découverte;Elle nécessite de couper Internet pendant l'attaque;Elle ne fonctionne qu'avec le protocole UDP;3;La redirection DNS a pour limite que le trafic à destination de l'entité protégée ne transite pas forcément par le fournisseur de protection, et qu'un attaquant qui découvre l'adresse IP originale peut accéder directement au serveur sans passer par le CDN.
Pourquoi le déroutement de trafic par annonces BGP offre-t-il une meilleure protection que la redirection DNS ?;Parce qu'il masque définitivement l'entité sur Internet;Parce qu'il fait transiter l'intégralité du trafic d'un bloc d'adresses vers le fournisseur de protection;Parce qu'il est gratuit et immédiat;Parce qu'il ne nécessite aucune configuration;3;Le déroutement de trafic par annonces BGP dirige l'ensemble du trafic à destination d'un bloc d'adresses IP vers le fournisseur de service de protection, ce qui offre un bien meilleur niveau de protection qu'une solution basée sur la résolution de nom, mais coûte plus cher.
Citez une mesure organisationnelle de bon sens contre les DDoS.;Déconnecter définitivement l'entité d'Internet;Segmenter le réseau pour faciliter le filtrage et l'isolement de sous-réseaux;Ouvrir tous les ports pour diluer l'attaque;Supprimer tous les journaux d'événements;3;Parmi les mesures de bon sens figurent la segmentation du réseau (défense en profondeur) pour faciliter le filtrage et l'isolement de sous-réseaux, le filtrage en bordure pour n'autoriser que les flux nécessaires, et la tenue d'un annuaire de contacts à jour.
Quel est le rôle de la journalisation vis-à-vis des mécanismes de protection ?;C'est un moyen de détection et d'analyse qui complète mais ne remplace pas la protection;Elle empêche les intrusions en temps réel;Elle remplace le pare-feu et l'antivirus;C'est le principal mécanisme de protection d'un SI;2;L'activité de journalisation est un moyen de détection (analyse en temps réel) et d'analyse a posteriori, elle ne remplace pas les mécanismes de protection du système d'information mais doit être employée de façon complémentaire.
Pourquoi l'horodatage et la synchronisation des horloges sont-ils essentiels en journalisation ?;Parce qu'ils chiffrent automatiquement les journaux;Parce qu'un événement journalisé n'est pertinent que s'il peut être situé dans le temps;Parce qu'ils suppriment le besoin de serveur central;Parce qu'ils réduisent le volume de stockage des journaux;3;Un événement journalisé n'est pertinent que s'il peut être situé dans le temps : l'horodatage doit être activé pour tous les événements et les horloges synchronisées sur plusieurs sources internes cohérentes, elles-mêmes calées sur des sources externes fiables.
Où les journaux d'événements doivent-ils être exportés ?;Sur la même machine, dans un dossier caché;Sur le poste de l'administrateur uniquement;Sur un support amovible conservé par l'utilisateur;Sur une machine physique différente de celle qui les génère, puis vers des serveurs centraux dédiés;5;Les journaux doivent être automatiquement exportés sur une machine physique différente de celle qui les a générés et transférés vers un ou plusieurs serveurs centraux dédiés, redondés selon l'importance du parc.
Quel mode de transfert des journaux l'ANSSI privilégie-t-elle ?;Un transfert manuel par clé USB;Un transfert temps réel, sans traitement préalable, en mode connecté (TCP plutôt qu'UDP);Un transfert par lots hebdomadaires en UDP;Un transfert après compression et chiffrement sur le poste source;3;L'ANSSI préconise un transfert en temps réel des journaux, sans traitement préalable, en privilégiant un mode connecté et de contrôle des flux (TCP de préférence à UDP), tout en maîtrisant la bande passante utilisée.
Combien de temps les FAI et les hébergeurs doivent-ils conserver leurs journaux ?;Au minimum un mois;Au minimum cinq ans;Aucune durée n'est imposée;Au minimum un an;5;La réglementation impose aux fournisseurs d'accès à Internet et aux hébergeurs de conserver leurs journaux pour une durée minimale d'un an.
Quel intérêt y a-t-il à signer et horodater les journaux dès leur création ?;Cela permet de les effacer plus vite;Cela assure leur intégrité et accroît leur valeur probatoire;Cela les rend illisibles pour les administrateurs;Cela réduit leur taille de moitié;3;Le fait de signer et d'horodater les journaux dès leur création permet d'assurer leur intégrité et d'accroître leur valeur probatoire en justice.
En quoi consiste le principe de « minimisation » pour un système Linux ?;Réduire la mémoire allouée à chaque processus;Limiter le nombre d'utilisateurs à un seul;Diminuer la fréquence des mises à jour;Supprimer tous les éléments logiciels superflus pour réduire la surface d'attaque;5;La minimisation doit guider la configuration sécurisée d'un système GNU/Linux : supprimer tous les éléments logiciels superflus, au niveau utilisateur comme au niveau du noyau et de ses modules, pour réduire la surface d'attaque.
Quel service faut-il « éliminer » sur un serveur Linux et que signifie ce terme ici ?;Le serveur X, en empêchant surtout son lancement automatique;Le noyau, en le recompilant entièrement;Le service SSH, en le désinstallant définitivement;Le service de journalisation, pour gagner de l'espace;2;Sur un serveur, il faut éliminer le serveur X, service complexe et privilégié, « éliminer » ne signifie pas nécessairement désinstaller le programme, mais faire en sorte qu'il ne soit pas lancé automatiquement.
Quelles options de montage un partitionnement Linux bien pensé permet-il d'appliquer ?;sync, async, dirsync et lazytime;raid, lvm, swap et boot;exec, suid, dev et rw uniquement;ro, nodev, noexec et nosuid;5;Un partitionnement rationnel évite la saturation, simplifie la sauvegarde et permet d'appliquer des options de montage nécessaires et suffisantes comme ro (lecture seule), nodev, noexec et nosuid.
Quelles solutions de cloisonnement Linux privilégier plutôt qu'un simple chroot ?;Un alias dans le fichier hosts;Un second compte root;Un chiffrement du disque uniquement;LXC, VServer ou OpenVZ;5;Pour isoler les éléments applicatifs, il vaut mieux privilégier des solutions de type LXC, VServer ou OpenVZ, globalement plus robustes qu'un chroot dont l'isolation se cantonne au système de fichiers.
Quelle est la différence fondamentale entre les SRP et AppLocker sous Windows ?;SRP contrôle les DLL, AppLocker seulement les .exe;SRP fonctionne en réseau, AppLocker en local uniquement;SRP impacte tous les utilisateurs d'une machine, AppLocker peut cibler un utilisateur précis;SRP est gratuit, AppLocker est payant;4;La différence fondamentale réside dans le champ d'application : avec SRP tous les utilisateurs d'une machine sont impactés indifféremment, tandis qu'avec AppLocker il est possible de cibler un utilisateur précis d'une machine ou d'un domaine, d'où la préférence pour AppLocker.
Quels sont les trois types de règles AppLocker ?;Chemin d'accès, signature électronique d'un éditeur, empreinte cryptographique SHA-256;Lecture, écriture, exécution;Utilisateur, groupe, ordinateur;Adresse IP, port, protocole;2;AppLocker propose trois types de règles : celles basées sur le chemin d'accès, celles basées sur la signature électronique d'un éditeur (avec critères de nom et version), et celles basées sur l'empreinte cryptographique SHA-256 d'un fichier.
Quel type de règle AppLocker faut-il privilégier quand c'est possible ?;Les règles basées sur le chemin d'accès;Les règles basées sur l'empreinte SHA-256 de chaque fichier;Les règles basées sur la signature électronique, si les certificats et AC sont de confiance;Les règles de type REFUSER sans exception;4;Il convient d'utiliser des règles basées sur la signature électronique, après s'être assuré que les certificats et les autorités de certification sont de confiance : c'est le meilleur compromis entre sécurité et souplesse d'administration.
Citez une limite ou un contournement possible d'AppLocker.;AppLocker chiffre les exécutables autorisés;Les composants ActiveX peuvent instancier des programmes bloqués, par exemple une session RDP depuis un document Word;AppLocker empêche toute mise à jour du système;AppLocker bloque le noyau Windows;3;Parmi les limites d'AppLocker : les composants ActiveX peuvent instancier des programmes normalement bloqués (comme une session RDP insérée dans un document Word), il ne contrôle pas le comportement d'un programme lancé, ni les codes interprétés comme les macros, ni les applications 16 bits exécutées via NTVDM.
