Combien de jours de période de grâce a-t-on pour activer Windows Server 2008 ?;30;15;60;90;4;On dispose de 60 jours pour activer la licence, la commande slmgr -rearm permet de prolonger 3 fois, soit 240 jours au total.
Que recommande Microsoft entre mise à jour et nouvelle installation vers Windows Server 2008 ?;La mise à niveau interplateforme;Peu importe;Une nouvelle installation complète;La mise à jour;4;Microsoft recommande toujours une nouvelle installation, car une mise à jour impose de reconfigurer la plupart des services avec un risque élevé d'incompatibilité.
Quel système de fichiers est privilégié pour Windows Server 2008 ?;FAT32;exFAT;FAT;NTFS;5;NTFS est le système de fichiers privilégié : correction d'erreurs, grands disques, sécurité (autorisations, chiffrement EFS), compression et indexation.
Quelle est la taille maximale d'une partition FAT32 dans Windows Server 2008 ?;Illimitée;2 To;4 Go;32 Go;5;Dans cette version de Windows, une partition FAT32 ne peut dépasser 32 Go et un fichier ne peut dépasser 4 Go, FAT32 n'offre aucune sécurité.
Dans quel cas doit-on recourir à une partition FAT plutôt que NTFS ?;Toujours;Pour activer le chiffrement;En configuration multiboot avec des systèmes non compatibles NTFS;Pour améliorer les performances;4;FAT est nécessaire quand des fichiers doivent être lus localement par des OS non compatibles NTFS, ou en multiboot où la partition active doit être reconnue de tous.
Qu'est-ce qu'une CAL sous Windows Server 2008 ?;Une licence d'accès client requise pour chaque utilisateur ou périphérique;Un rôle serveur;Un pilote signé;Une clé d'activation;2;Une CAL (Client Access License) est requise pour chaque utilisateur ou périphérique accédant au logiciel serveur, en plus de la licence du serveur.
Quel magasin remplace le fichier Boot.ini dans Windows Server 2008 ?;Le MBR;Le magasin BCD (Boot Configuration Data);Le fichier bootmgr.exe;Le registre;3;Le magasin BCD remplace le fichier texte Boot.ini, il est mieux sécurisé, multiplateforme et géré par l'utilitaire bcdedit.exe.
Quel fichier est chargé depuis la racine de la partition active au démarrage de Windows Server 2008 ?;bootmgr.exe;winload.exe;ntoskrnl.exe;ntldr.exe;2;Après le POST et la lecture du MBR, bootmgr.exe est chargé depuis la racine de la partition active, puis lit le magasin BCD.
Quel exécutable bootmgr charge-t-il pour Windows Server 2008 après avoir lu le BCD ?;command.com;io.sys;winload.exe;ntldr.exe;4;Pour Windows Vista et 2008, bootmgr charge winload.exe (ou winresume.exe en cas d'hibernation), qui charge les pilotes de boot puis passe la main à ntoskrnl.exe.
À quoi sert la « Dernière configuration valide connue » ?;À installer un nouveau pilote;À revenir à l'état du dernier démarrage réussi après un écran bleu;À passer en mode Core;À réinitialiser le mot de passe administrateur;3;Elle permet de revenir à l'état du registre du dernier démarrage réussi lorsqu'une modification (pilote critique) provoque un écran bleu, elle est écrasée dès qu'un utilisateur se connecte.
Quelle touche affiche les options de démarrage avancées de Windows Server 2008 ?;F10;F2;Échap;F8;5;On appuie sur F8 après le démarrage du BIOS pour afficher les options de démarrage avancées (mode sans échec, journalisation, VGA...).
Que crée l'option « Inscrire les événements de démarrage dans le journal » ?;Un point de restauration;Le fichier ntbtlog.txt listant les pilotes chargés;Le magasin BCD;Le fichier boot.ini;3;Cette option crée le fichier ntbtlog.txt qui contient la liste de tous les pilotes chargés au démarrage, y compris le dernier avant un problème.
