Où le gestionnaire de configuration note-t-il le chemin de chaque ruche chargée ?;Sous HKLM\SYSTEM\CurrentControlSet\Control\Hivelist;Dans Ntuser.dat;Dans HKEY_CLASSES_ROOT;Dans le fichier Boot.ini;2;Le gestionnaire de configuration note le chemin de chaque ruche dans des valeurs sous HKLM\SYSTEM\CurrentControlSet\Control\Hivelist et le supprime quand la ruche est déchargée.
Qu'est-ce qu'une ruche volatile ?;Une ruche chiffrée sur le disque;Une ruche accessible uniquement en lecture;Une sauvegarde de la ruche SYSTEM;Une ruche temporaire sans fichier, créée en mémoire à chaque démarrage;5;Une ruche volatile n'a pas de fichier associé : elle est entièrement créée et gérée en mémoire et recréée à chaque démarrage, comme HKLM\HARDWARE qui stocke les informations sur les périphériques physiques redétectés à chaque démarrage.
À partir de quelle version le registre transactionnel (TxR) a-t-il été introduit ?;Windows Server 2003;Windows NT 4;Windows 2000;Windows Server 2008;5;Le registre transactionnel (TxR), qui s'appuie sur le Kernel Transaction Manager et les API RegCreateKeyTransacted, RegOpenKeyTransacted et RegDeleteKeyTransacted, a été introduit à partir de Windows Server 2008.
Comment fonctionne le mécanisme de callback du filtrage du registre ?;Les clés sont chiffrées à la volée;Le gestionnaire de configuration exécute la fonction de rappel du pilote avant et après les services du registre;Le registre est copié vers un fichier texte à chaque accès;Le pilote intercepte les paquets réseau;3;Avec le mécanisme de callback, le gestionnaire de configuration exécute la fonction de rappel enregistrée par le pilote avant et après l'exécution des services du registre, ce qui donne au pilote une visibilité et un contrôle complets (utilisé par Process Monitor et les antivirus).
À quoi sert la notion de profondeur dans le filtrage du registre ?;À chiffrer les descripteurs de sécurité;À rendre déterministe l'ordre d'appel des routines de rappel des différents fournisseurs;À mesurer la taille des ruches;À limiter le nombre de sous-clés;3;Les profondeurs permettent aux différents fournisseurs d'enregistrer un niveau dans la pile de filtrage, pour que l'ordre d'appel des routines de rappel soit déterministe, par exemple qu'un produit de chiffrement déchiffre une clé avant qu'un antivirus ne l'analyse.
Comment le gestionnaire de configuration optimise-t-il les descripteurs de sécurité d'une ruche ?;Il partage un descripteur existant, avec au plus un exemplaire de chaque descripteur unique par ruche;Il stocke un descripteur complet pour chaque clé;Il supprime tous les descripteurs;Il chiffre chaque descripteur;2;Comme les mêmes paramètres de sécurité s'appliquent souvent à des sous-arbres entiers, le gestionnaire de configuration partage un descripteur de sécurité existant : il n'y a au plus qu'un exemplaire de chaque descripteur unique par ruche.
Comment le registre stocke-t-il un nom de clé ne contenant que des caractères ASCII ?;En ASCII dans la ruche, converti en Unicode en mémoire à la lecture;Chiffré en Base64;En Unicode uniquement;En double, ASCII et Unicode;2;Bien que le registre soit entièrement compatible Unicode, si un nom ne contient que des caractères ASCII, le gestionnaire de configuration le stocke en ASCII dans la ruche et le convertit en Unicode en mémoire lors de la lecture.
Quel est l'outil graphique principal de modification du registre sous Windows ?;inetmgr;Regini.exe;Reg.exe;Regedit.exe;5;Windows fournit Regedit.exe comme outil graphique principal, Reg.exe (ligne de commande) importe, exporte, sauvegarde, restaure, compare, modifie et supprime des clés, Regini.exe importe des données depuis des fichiers texte.
Que permet l'outil en ligne de commande Reg.exe ?;Défragmenter les ruches;Chiffrer le registre;Uniquement afficher le registre;Importer, exporter, sauvegarder, restaurer, comparer, modifier et supprimer des clés et valeurs;5;Reg.exe permet d'importer, d'exporter, de sauvegarder et de restaurer des clés, ainsi que de comparer, modifier et supprimer des clés et des valeurs.
À quoi sert la fonction RegNotifyChangeKey ?;À convertir un nom ASCII en Unicode;À supprimer une clé de façon transactionnelle;À exporter une ruche;À mettre un thread en veille jusqu'à un changement dans la région du registre surveillée;5;RegNotifyChangeKey met un thread en veille jusqu'à ce qu'un changement se produise dans la région du registre qu'il surveille, méthode que les applications devraient utiliser plutôt que de scruter en boucle.
