Quel risque spécifique la virtualisation introduit-elle ?;Elle interdit la répartition de charge;La panne d'une ressource commune peut bloquer tous les services hébergés;Elle rend impossible le clonage des serveurs;Elle empêche toute sauvegarde des machines;3;La virtualisation présente des risques : une panne ou une indisponibilité d'une ressource commune peut bloquer tous les services hébergés, un manque de cloisonnement peut causer une fuite d'informations, et une machine virtuelle peut être copiée à l'insu du propriétaire.
Quelle est la première phase type d'une attaque ?;Le lancement immédiat d'un déni de service;Le craquage des mots de passe administrateur;L'installation d'un rootkit;La récolte d'informations sur la cible via les bases whois et les moteurs de recherche;5;La première phase d'une attaque est en général la récolte d'informations sur la cible : interrogation des bases whois et usage de moteurs de recherche, avant une analyse plus détaillée (cartographie, services ouverts, vulnérabilités).
Quel est l'outil de référence pour le scan de ports ?;nmap;arpwatch;tcpdump;tripwire;2;nmap est l'outil de référence pour le scan de ports, il existe sous Unix, Linux et Windows et supporte de nombreuses techniques : TCP connect (-sT), SYN half-open (-sS), FIN stealth (-sF), Xmas (-sX), Null (-sN), UDP (-sU).
À quoi sert l'option -O de nmap ?;À scanner sans envoyer de trame ICMP;À tenter d'identifier le système d'exploitation de la cible par fingerprinting;À ralentir la fréquence des envois;À imposer le port source des paquets;3;L'option -O de nmap active le fingerprinting pour la détection distante du système d'exploitation, tandis que -P0 évite l'envoi de trames ICMP et -D lance un decoy scanning avec des sources leurres.
Qu'est-ce que le fingerprinting passif ?;L'identification d'un système sans émettre d'information, par analyse des trames qu'il envoie;L'envoi de paquets malformés pour observer les réponses;La lecture forcée de la table ARP d'un hôte;Le relevé des empreintes digitales de l'administrateur;2;Le fingerprinting est dit passif quand il n'émet aucune information et se contente d'analyser les trames envoyées par une machine distante, par exemple avec l'outil p0f ou l'analyse d'un fichier de log.
Qu'est-ce que Nessus ?;Un ver exploitant une faille IIS;Un système de prévention d'intrusion matériel;Un sniffer multiplateforme;Un scanner de vulnérabilités client/serveur à plug-ins, doté du langage NASL;5;Nessus est un outil de test de sécurité basé sur le modèle client/serveur, qui utilise des plug-ins et dispose du langage NASL (Nessus Attack Scripting Language), sa base de vulnérabilités est mise à jour régulièrement.
Quelle est la différence entre un IDS et un IPS ?;L'IDS chiffre le trafic, l'IPS le déchiffre;L'IDS agit sur les couches hautes, l'IPS sur les couches basses;L'IDS détecte les intrusions sans les bloquer, l'IPS peut stopper le trafic suspect;L'IDS est matériel, l'IPS est toujours logiciel;4;Un IDS, comme Snort en NIDS, détecte les intrusions par approche comportementale et par signatures sans les bloquer, alors qu'un IPS peut stopper un trafic jugé suspect, sur un routeur, un firewall ou un boîtier en rupture.
Qu'est-ce qu'un rootkit ?;Un protocole de synchronisation d'horloge;Un ensemble de techniques pour obtenir et pérenniser un accès non autorisé de façon furtive;Un scanner de ports en ligne de commande;Un utilitaire de sauvegarde du répertoire /root;3;Un rootkit est un ensemble de techniques mises en œuvre par un ou plusieurs logiciels dont le but est d'obtenir et de pérenniser un accès généralement non autorisé à une machine de la manière la plus furtive possible, c'est un cas classique de cheval de Troie.
Comment un rootkit classique se dissimule-t-il sur un système Unix ?;En chiffrant tout le disque dur;En désactivant la carte réseau;En changeant l'adresse IP de la machine;En remplaçant des commandes comme ps, netstat et ls et en nettoyant les logs;5;Un rootkit classique contient un sniffer et des binaires piégés (inetd, login), remplace des commandes comme ps, netstat et ls, et inclut des outils de nettoyage des journaux dans /var/log.
Quel outil permet de se prémunir des rootkits par contrôle d'intégrité ?;John the Ripper;hping3;p0f;tripwire;5;Pour se prémunir des rootkits on utilise un contrôle d'intégrité comme tripwire, la détection après coup s'appuie sur des utilitaires comme chkrootkit sous Unix ou RootkitRevealer sous Windows.
Quels outils servent à craquer des mots de passe ?;MRTG et vigilog;arp-sk et Cain & Abel;Snort et Nessus;Crack et John the Ripper sous Unix/Linux, L0phtCrack sous Windows;5;Le craquage de mots de passe s'appuie sur des outils comme Crack et John the Ripper sous Unix/Linux ou L0phtCrack sous Windows, face à la multiplication des mots de passe on recourt aussi à des coffres-forts et au SSO.
