Combien de bits d'extension faut-il pour coder 8 sous-réseaux ?;3 bits;2 bits;4 bits;8 bits;2;Il faut 3 bits (2 puissance 3 = 8) à ajouter au masque par défaut, par exemple /24 devient /27 (255.255.255.224).
En découpant 192.168.1.0/24 en 8 sous-réseaux, combien d'adresses chaque sous-réseau contient-il ?;32;16;64;128;2;256 - 224 = 32 adresses par sous-réseau (adresse de sous-réseau et adresse de diffusion comprises), soit 2 puissance 5 sur les 5 bits d'hôte restants.
Pour adresser 70 hôtes par sous-réseau, quel masque de sous-réseau faut-il ?;255.255.255.128 (/25);255.255.255.0 (/24);255.255.255.224 (/27);255.255.255.192 (/26);2;70 hôtes plus 2 adresses de service exigent 7 bits d'hôte (2 puissance 7 = 128, 126 hôtes adressables), soit le masque 255.255.255.128 ou /25.
Comment se déduit l'adresse de diffusion d'un sous-réseau ?;Adresse du réseau parent;Adresse du sous-réseau + 1;Adresse du premier hôte - 1;Adresse du sous-réseau suivant - 1;5;L'adresse de diffusion d'un sous-réseau est égale à l'adresse du sous-réseau suivant moins 1 (ou l'adresse du dernier hôte plus 1).
Quel protocole de routage ne permet pas d'utiliser le premier et le dernier sous-réseau ?;OSPF;BGP;RIPv2;RIPv1;5;RIPv1 ne permet pas l'utilisation du premier et du dernier sous-réseau, car il ne véhicule pas les masques, RIPv2 et OSPF les gèrent.
Quelle instruction ajoute-t-on sur un routeur Cisco pour prendre en compte le sous-réseau numéro 0 ?;router rip;ip subnet-zero;ip route 0.0.0.0;no shutdown;3;Sur les routeurs Cisco, la prise en compte du sous-réseau numéro 0 nécessite l'ajout de l'instruction ip subnet-zero dans la configuration.
Quel est le principe du VLSM (Variable Length Subnet Masking) ?;Fusionner des blocs de classe C;Appliquer récursivement le sous-adressage, avec des masques de longueur variable;Utiliser uniquement des adresses privées;Un masque unique pour tout le réseau;3;Le VLSM (RFC 1878) applique récursivement le sous-adressage : un réseau est divisé en sous-réseaux dont certains sont eux-mêmes divisés en sous-réseaux plus petits.
Quels protocoles de routage supportent le VLSM ?;Aucun;RIPv2 et OSPF;Seulement BGP;RIPv1 uniquement;3;RIPv2 et OSPF supportent le VLSM car ils transportent les informations de masque à chaque signalisation de route, RIPv1 ne le supporte pas.
À quoi sert le CIDR (Classless Inter-Domain Routing) ?;À découper un réseau en sous-réseaux internes;À signaler les erreurs;À sécuriser les échanges;Au sur-adressage pour attribuer de grands blocs de classe C, surtout par les FAI;5;Le CIDR (supernetting) est une technique de routage sans classe créée par l'IETF en 1992, utilisée par les fournisseurs d'accès pour attribuer de grands blocs d'adresses.
Comment le CIDR détermine-t-il la séparation entre numéro de réseau et numéro d'hôte ?;Par la longueur du préfixe réseau CIDR;Par le champ TTL;Par les 3 premiers bits de la classe;Par l'adresse de diffusion;2;Le CIDR élimine le concept de classe : les routeurs utilisent la longueur du préfixe réseau, dont chaque routeur est averti.
Combien d'adresses individuelles un préfixe CIDR /20 permet-il d'affecter ?;4096;16384;256;1024;2;32 - 20 = 12 bits, soit 2 puissance 12 = 4096 adresses, l'équivalent de 16 classes C.
Quelle est la distinction fondamentale entre VLSM et CIDR ?;Le VLSM est interne à une organisation, le CIDR est orienté fournisseurs d'accès Internet;Le CIDR ne fonctionne qu'en classe A;Le VLSM concerne IPv6;Aucune;2;Le VLSM est utilisé pour des besoins internes à une organisation, tandis que le CIDR est avant tout orienté vers les fournisseurs d'accès Internet.
Quelle technique d'optimisation d'adressage IP est la plus utilisée en pratique ?;Le subnetting;Le NAT;Le VLSM;Le CIDR;2;Le sous-adressage ou subnetting est la technique la plus utilisée en pratique.
