Quel débit maximal le HSDPA (3G+) offre-t-il par rapport à l'UMTS ?;Jusqu'à 14,4 Mbit/s contre 1,92 Mbit/s pour l'UMTS;Le même débit que l'UMTS mais avec moins de latence;Jusqu'à 473 kbit/s contre 1,92 Mbit/s pour l'UMTS;Jusqu'à 100 Mbit/s en mobilité;2;Le HSDPA, dit 3G+, multiplie les débits de l'UMTS jusqu'à 14,4 Mbit/s au lieu des 1,92 Mbit/s de l'UMTS et des 473 kbit/s de l'Edge, en ajoutant la modulation 16QAM et des mises à jour logicielles sur les stations de base et les contrôleurs.
Qu'est-ce que le roaming dans le contexte de la mobilité ?;Le rechargement automatique du forfait de données;La possibilité de changer de réseau d'opérateurs sans perdre la communication en cours;La sauvegarde des données du terminal dans le cloud;Le partage de la connexion avec d'autres terminaux;3;Le roaming est la possibilité de changer de réseau d'opérateurs sans perdre la communication en cours, le transport des données doit aussi rester possible quelle que soit la technologie employée, ce qui n'était pas encore le cas.
Comment évolue le mode de facturation des services de mobilité ?;Il est calculé au nombre d'applications utilisées;Il dépend du nombre de sites visités;Il s'applique au volume de données échangées (pay per use) et non plus au temps de connexion;Il devient forfaitaire et illimité pour tous;4;À nouveaux besoins, nouveaux modes de facturation : les services s'appliquent désormais au volume de données échangées et non plus au temps de connexion passé (pay per use), ce qui laisse le loisir de rédiger ses messages en restant connecté.
Pourquoi une solution de mobilité doit-elle être mutualisée et unique pour l'ensemble des applicatifs ?;Parce que la loi interdit les solutions multiples;Parce qu'une seule application peut être mobile à la fois;Parce que les opérateurs l'imposent contractuellement;Parce que si chaque application a sa propre solution de mobilité, les coûts deviennent prohibitifs;5;Il faut que la nouvelle infrastructure fournisse une solution mutualisée unique pour l'ensemble des applicatifs de l'entreprise, au risque de générer des coûts prohibitifs si chaque application possède sa propre solution de mobilité.
Comment les terminaux mobiles doivent-ils être intégrés au système d'information de l'entreprise ?;Laissés à la seule responsabilité de chaque utilisateur;Interdits de connexion au réseau interne;Pris en charge par l'inventaire matériel et logiciel et confiés à une équipe technique pour la configuration à distance;Gérés uniquement par l'opérateur télécom;4;Ces périphériques, autrefois l'exception dans l'entreprise, doivent désormais être pris en charge par les fonctions d'inventaire matériel et logiciel, et leur maintenance confiée à une équipe technique pour la configuration des paramètres à distance et la mise à jour logicielle en temps réel.
À quoi sert un client de gestion intelligent installé sur un terminal mobile ?;À chiffrer automatiquement toutes les communications;À bloquer l'accès à Internet;À programmer des alertes vers un serveur central en cas de dysfonctionnement d'un composant ou de vol;À augmenter la capacité de la batterie;4;Les opérations de configuration et de mise à jour à distance sont supportées par un client de gestion sur le périphérique, léger ou intelligent, ce dernier pouvant programmer des alertes en direction d'un serveur central en cas de dysfonctionnement d'un composant ou de vol.
Comment localise-t-on les terminaux mobiles dans le cadre du Device Management ?;Par l'adresse IP publique attribuée;Par géo-localisation GPS ou par triangulation GSM;Par lecture de l'adresse MAC du terminal;Par le numéro de série de la batterie;3;La localisation des terminaux mobiles se fait par géo-localisation GPS, utile par exemple pour une flotte logistique, ou par triangulation GSM (Device Management).
Quelles méthodes d'authentification sont envisagées pour un accès en mobilité ?;Uniquement l'authentification biométrique;Une authentification faible (login / mot de passe) ou forte (par certificat), pour l'utilisateur et la machine;Aucune, la connexion étant chiffrée;Une authentification par adresse IP source;3;La méthode d'authentification, portant à la fois sur l'utilisateur et la machine, peut être faible (login / mot de passe) ou forte (par certificat), en cohérence avec l'annuaire présent dans l'entité.
Que comprend la vérification de conformité d'un poste avant un accès en mobilité ?;Le contrôle antivirus, les mises à jour de sécurité et l'activation du pare-feu;La suppression des comptes locaux;La désactivation du chiffrement;Le remplacement du disque dur;2;La vérification de la conformité du poste porte sur le contrôle antivirus, la présence des mises à jour de sécurité et l'activation du pare-feu local.
Quels choix de transport des flux se posent pour une solution de mobilité ?;Le choix entre TCP et UDP pour chaque application;Le choix entre VPN SSL et VPN IPsec, et le chiffrement ou non de la communication;Le choix entre IPv4 et IPv6 exclusivement;Le choix entre fibre optique et cuivre;3;Parmi les spécifications figurent le choix d'une technologie de transport (VPN SSL ou VPN IPsec) et le choix de chiffrer ou non la communication, les accès distants existants doivent être migrés ou mis à la norme du projet.
Quel composant de la DMZ contrôle la conformité des postes se connectant en mobilité ?;Un bastion IPS;Un serveur de fichiers;Un contrôleur de domaine;Un serveur DHCP;2;Les composants matériels de l'architecture DMZ comprennent un mécanisme de contrôle de la conformité des postes (bastion IPS), un pare-feu applicatif, un reverse proxy, une fonction de cache, un serveur d'authentification, une fonction VPN, un antivirus et la rupture protocolaire avec NAT.
Quels privilèges les utilisateurs ont-ils sur les postes de mobilité ?;Les mêmes droits que l'équipe informatique;Des droits d'administration locaux complets;Des droits utilisateurs exclusivement;Aucun droit, le poste étant en lecture seule;4;Pour les postes de mobilité, les utilisateurs disposent de droits utilisateurs exclusivement, tandis que pour les administrateurs on répartit et détermine un niveau de droits sur l'ensemble du système d'information.
Quelle option de sécurité est définie pour un poste de travail mobile ?;Le durcissement du noyau et le choix des logiciels de sécurité (pare-feu, antivirus, client de chiffrement de bout en bout);L'ouverture de tous les ports réseau;La désactivation totale des mises à jour;L'installation obligatoire de jeux pour tester les performances;2;Les options de configuration et de sécurité d'un poste mobile comprennent la définition d'un niveau de sécurité, des critères d'autonomie et de gestion de l'énergie, le durcissement du noyau, les options de mise à jour et de reset à distance, et le choix des logiciels de sécurité (pare-feu, clé d'authentification, antivirus, client de chiffrement de bout en bout).
Que faut-il vérifier au niveau applicatif pour une solution de mobilité ?;Que chaque application dispose de sa propre solution de mobilité;Que les applications sont écrites dans le même langage;Que toutes les applications tiennent sur une seule carte SD;Que chaque type d'application fournit en mode distant un service équivalent à celui du réseau local;5;Au niveau applicatif, il faut vérifier par type d'application la fourniture d'un service équivalent à celui du réseau local en mode distant, et anticiper les évolutions comme la réécriture de modules adaptés à la taille des écrans des PDA et smartphones.
Pourquoi l'emplacement géographique des utilisateurs est-il déterminant pour le choix de l'opérateur ?;Parce que tous les opérateurs ne couvrent pas l'ensemble de la métropole et des DOM-TOM avec leurs technologies radio;Parce que chaque région impose son propre opérateur;Parce que le roaming est interdit hors de la métropole;Parce que le prix varie selon le département;2;L'emplacement géographique des utilisateurs est déterminant pour le choix de l'opérateur, car tous ne possèdent pas des technologies radio qui couvrent l'ensemble de la métropole et des DOM-TOM.
Comment se comportent les hauts débits de l'UMTS lorsque l'utilisateur sort de la zone haut débit ?;Ils se dégradent vite en mode GPRS ou GSM;La communication est coupée définitivement;Ils basculent automatiquement en WiFi;Ils restent identiques grâce au roaming;2;Les hauts débits offerts par l'UMTS se dégradent vite en mode GPRS ou GSM dès que l'utilisateur entre dans une zone non couverte par le haut débit, la sécurisation du transport s'appuie largement sur le VPN et le chiffrement.
