Quel type de relation la MOA et la MOE doivent-elles rechercher ?;Une relation contractuelle sans échanges informels;Une relation de sous-traitance sans validation;Des relations de partenariat autour d'un objectif commun;Une relation strictement hiérarchique de donneur d'ordre à exécutant;4;Bien que la MOA soit le donneur d'ordre et la MOE l'exécutant, ce sont avant tout des relations de partenariat qu'il faut rechercher, car les deux parties ont l'objectif commun de construire ou faire évoluer un système d'information.
Comment appelle-t-on un ensemble de projets menés conjointement ?;Un chantier;Un sprint;Un programme;Un portefeuille;4;Lorsque l'on travaille sur un ensemble de projets, on parle de programme : par exemple Copernic et Hélios sont deux programmes phares de la DGFiP.
Que permet l'étude d'opportunité d'un projet ?;Déployer le projet sur un périmètre restreint;Écrire le code de l'application;Réaliser les tests d'intégration;Affiner la demande, chiffrer le coût et évaluer l'intérêt du projet (rentabilité, nécessité, risques, gains);5;L'étude d'opportunité affine la demande, commence à chiffrer le coût associé et fait réfléchir à l'intérêt du projet selon différents angles : rentabilité, nécessité, risques techniques et juridiques, gains apportés.
À quoi correspond un CODEN à la DGFiP ?;Le cahier des charges détaillé;Un outil de modélisation;Un comité de rétrospective de sprint;Le Comité des Dépenses Nouvelles, associé à l'étape de lancement du projet;5;À la DGFiP, l'étape de lancement du projet, principalement politique, qui valide les études et débloque les ressources, est associée à un CODEN (Comité des Dépenses Nouvelles).
Que produit la conception fonctionnelle détaillée d'un projet ?;Le document de spécifications fonctionnelles, référence pour les tests fonctionnels;Le diagramme de Gantt;Le dossier d'exploitation;La lettre de mission;2;La conception fonctionnelle détaillée fournit une description précise de ce qui est attendu et établit le document de spécifications fonctionnelles, qui sert de référence pour les tests fonctionnels et permet de détecter les écarts.
Dans quel environnement se déroule l'intégration applicative d'un projet ?;Sur le poste de chaque utilisateur final;Dans un environnement bouchonné, sans communication avec les autres éléments du SI;Dans le contexte exact de la cible;Directement en production;3;L'intégration applicative consiste pour la MOA à évaluer la conformité de l'application elle-même, dans un environnement bouchonné où il n'y a aucune communication avec les autres éléments du SI.
À quel moment la gestion de la sécurité commence-t-elle dans un projet ?;À la mise en exploitation généralisée;Uniquement après la réalisation;Lors des cycles d'évolution seulement;Dès la définition du projet, avec l'identification des données sensibles et des risques;5;La gestion de la sécurité est une phase transverse qui commence dès la définition du projet : les équipes identifient les données sensibles et les risques, généralement avec l'aide d'une équipe spécialisée accompagnatrice.
Quel outil permet de visualiser l'enchaînement des tâches et les tâches critiques d'un projet ?;Le manifeste agile;Le diagramme de Gantt;Le schéma directeur;Le cahier des charges;3;Le planning projet est généralement tenu à l'aide d'un diagramme de Gantt, qui permet de visualiser l'enchaînement des tâches et les tâches critiques, un retard sur une tâche critique entraînant un retard sur le projet.
Selon une étude du Gartner Group, quelle proportion de projets respecte budgets et délais ?;La quasi-totalité;Environ 50 %;Environ 16 %;Environ 80 %;4;Selon une étude du Gartner Group, seuls 16 % des projets respectent les budgets et les délais, ce qui illustre l'importance de la gestion du planning.
Quel est l'objectif du cycle de développement en V ?;Livrer par itérations courtes avec le client;Éviter d'écrire de la documentation;Supprimer toute phase de test;Limiter les retours-arrière en détectant au plus tôt les incohérences des phases amont;5;Le cycle de développement en V met en relation des phases de réalisation avec des phases de tests, dans le but de limiter les retours-arrière en détectant au plus tôt les incohérences des phases amont.
À quelle phase de réalisation les tests unitaires du cycle en V sont-ils associés ?;Aux spécifications;À l'analyse des besoins;À la conception architecturale;À la conception détaillée;5;Dans le cycle en V, la conception détaillée décompose le projet en fonctionnalités de base dont le comportement précis est vérifié par les tests unitaires, avec des données valides et non valides pour la robustesse.
Pourquoi l'industrie informatique a-t-elle délaissé le cycle en V ?;Parce qu'il ne comporte pas de phase de codage;Parce qu'il est lourd, expose à des effets tunnels et s'adapte mal à un besoin qui évolue vite;Parce qu'il exige trop de réunions avec le client;Parce qu'il est interdit par les normes ISO;3;Le cycle en V est lourd pour les projets conséquents, expose à des effets tunnels et s'adapte mal à un besoin qui évolue vite, ce qui a conduit l'informatique à lui préférer des méthodes plus souples, même s'il reste utilisé par d'autres industries.
En quelle année le manifeste agile a-t-il été publié ?;En 1991;En 2010;En 2001;En 1996;4;Les valeurs communes aux méthodes agiles sont formalisées dans le manifeste agile, publié en 2001, même si la première méthode agile (RAD) est apparue en 1991.
Qui liste et hiérarchise les « stories » dans la méthode SCRUM ?;Le chef de projet;Le Product Owner (le client);Le responsable qualité;L'équipe de développement;3;Dans SCRUM, les « stories » représentent l'ensemble des fonctionnalités à réaliser et sont listées et hiérarchisées par le Product Owner, c'est-à-dire le client.
Quelle est la durée approximative d'un sprint dans la méthode SCRUM ?;Environ 4 semaines;Environ 1 an;Environ 6 mois;Environ 1 jour;2;Un sprint est un ensemble de fonctionnalités cohérentes développées durant un laps de temps d'environ 4 semaines, à l'issue duquel se tiennent une revue et une rétrospective de sprint.
Quelle réunion SCRUM ne concerne que l'équipe de développement ?;La rétrospective de sprint;La revue de sprint;La réunion de planification de sprint;Le daily meeting avec le client;2;La rétrospective de sprint ne concerne que l'équipe de développement : elle permet de discuter des points qui ont posé problème et de proposer des améliorations du processus, alors que la revue de sprint se fait en présence du client.
