Dans quel ordre NTFS écrit-il les tampons du fichier journal ?;Jamais, il reste en mémoire;Après les autres tampons;En même temps que les données;Avant tous les autres tampons;5;Le gestionnaire de tampons écrit les tampons du fichier journal sur disque avant l'écriture des autres tampons, afin de garantir la récupération après panne.
Que fait NTFS au redémarrage après une panne ?;Il ignore le journal;Il supprime tous les fichiers ouverts;Il reformate le volume;Il refait les transactions clôturées non écrites et défait les transactions non clôturées déjà écrites;5;En analysant le journal, NTFS refait les transactions clôturées dont les actions n'ont pas été portées sur disque et défait les transactions non clôturées dont les actions l'ont été.
Qu'apporte WRP (Windows Resource Protection) par rapport à WFP ?;Le chiffrement automatique du disque;La protection des clés de registre en plus des fichiers;La sauvegarde du système sur bande;La compression des fichiers système;3;WRP, introduite dans Windows Server 2008, remplace WFP et protège désormais aussi les clés de registre, Windows Installer ignore une ressource protégée, enregistre un avertissement et poursuit sans erreur.
Qui peut modifier une ressource protégée par WRP ?;Le compte SYSTEM uniquement;Personne, elles sont en lecture seule absolue;Uniquement les administrateurs, via un mécanisme de remplacement de ressources;N'importe quel utilisateur;4;L'autorisation d'accès complet pour modifier les ressources protégées par WRP est limitée aux administrateurs, via un mécanisme de remplacement de ressources utilisant le service d'installation de modules Windows.
Où sont stockées les copies des fichiers WRP nécessaires au redémarrage de Windows ?;Dans %windir%\WinSxS\Backup;Dans le registre;Dans %windir%\System32;Dans la MFT;2;Les copies des fichiers WRP nécessaires au redémarrage sont dans %windir%\WinSxS\Backup, ni la taille de ce cache ni la liste des fichiers copiés ne peuvent être modifiées.
Quel type de disque est requis pour un dual-boot avec DOS ou Windows 9x ?;Le disque basique;Le disque dynamique;Un volume agrégé par bandes;Un disque en RAID 5;2;Les disques basiques (partitions primaires, étendues, lecteurs logiques) doivent être utilisés pour le dual-boot entre Windows Server et DOS, Windows 3.x, 9x/Me ou NT.
Depuis quelle version de Windows les disques dynamiques existent-ils ?;Depuis Windows NT 4;Depuis Windows 2000 et XP;Depuis Windows 95;Depuis Windows Server 2008;3;Le mode dynamique n'est possible qu'à partir de Windows 2000 et XP, un disque dynamique est divisé en volumes redimensionnables sans redémarrage.
Que se passe-t-il si un disque d'un volume multiple (agrégat) tombe en panne ?;Toutes les données du volume sont perdues;Le volume passe en lecture seule;Les données sont régénérées par parité;Seules les données du disque défaillant sont perdues;2;Dans un volume multiple, les disques sont remplis successivement, si un disque ne fonctionne plus, toutes les données du volume sont perdues, et les performances sont déjà dégradées par la lecture séquentielle.
Que signifie l'état « En état (avec risque) » d'un volume dynamique ?;Le volume ne peut pas redémarrer et doit être réparé;Le volume est plein;Le volume est en cours d'initialisation;Le volume est accessible mais des erreurs d'E/S ont été détectées sur le disque;5;L'état « En état (avec risque) » signifie que le volume est accessible mais que des erreurs d'entrée-sortie ont été détectées sur le disque, l'état « Erreur » indiquant un volume à réparer.
La conversion d'un disque de démarrage basique en disque dynamique est-elle réversible ?;Non, elle est irréversible;Oui, avec convert.exe;Oui, à tout moment;Oui, mais seulement après un redémarrage;2;La conversion d'un disque de démarrage (volume basique) vers un volume dynamique est irréversible : un volume dynamique ne peut plus être reconverti en volume basique.
Sur quels systèmes de fichiers les quotas de disque peuvent-ils être définis ?;Sur FAT, FAT32 et NTFS;Sur les volumes NTFS uniquement, pas sur FAT ni FAT32;Sur les dossiers de n'importe quelle partition;Sur FAT32 uniquement;3;Windows Server supporte les quotas sur les volumes NTFS mais pas sur FAT ou FAT32, et ils ne peuvent pas être fixés sur des dossiers à l'intérieur d'une partition NTFS.
Quels niveaux de RAID Windows Server met-il en œuvre en logiciel ?;Les niveaux 5 et 6;Les niveaux 1 (mirroring) et 5 (agrégat par bandes avec parité), sur disques dynamiques;Les niveaux 0 et 1 sur disques basiques;Tous les niveaux de 0 à 10;3;Windows Server permet la mise en œuvre des niveaux RAID 1 (mirroring) et 5 (agrégat par bandes avec parité), uniquement sur les disques dynamiques, via le composant Gestion de disque.
Combien de disques Windows autorise-t-il au maximum pour un miroir (RAID 1) ?;Trois;Deux;Huit;Trente-deux;3;Le RAID 1 nécessite au moins deux disques, et avec Windows il n'est pas possible d'en utiliser plus de deux, l'espace disponible est celui du plus petit disque.
Quelle part de l'espace le RAID 5 consacre-t-il à la redondance, comparé au miroir ?;Environ 50 %, comme le miroir;Environ 80 %;Environ 20 %, contre 50 % pour un miroir;Environ 10 %;4;Un miroir nécessite 50 % de l'espace total pour répliquer les données, alors que le RAID niveau 5 n'en occupe que 20 % pour les informations de parité.
Comparé au RAID 1, comment se comporte le RAID 5 en écriture ?;Il est plus rapide;Il ne permet pas l'écriture;Il a les mêmes performances;Il est moins performant car il doit calculer la parité;5;Le RAID 5 est plus rapide en lecture (plusieurs disques simultanément) mais moins performant que le RAID 1 en écriture, car il faut réaliser des calculs de parité.
Comment remplacer un disque défaillant dans un système en RAID 1 (mirroring) sous Windows ?;Si la réactivation échoue, casser le miroir, remplacer le disque, puis reformer le miroir;Reformater tout le volume;Retirer le disque sans autre opération;Convertir le disque en basique;2;En RAID 1, si la réactivation du disque marqué manquant ne donne rien, il faut d'abord casser le miroir avant de remplacer le disque, puis reformer le miroir.
