Quel est le principe fondamental du chiffrement asymétrique ?;Les opérations publiques et les opérations privées utilisent des clés différentes;La même clé est dérivée à partir de l'empreinte du message;La clé est transmise en clair au début de la session;Chaque correspondant partage sa clé privée avec l'autre;2;L'idée majeure de la cryptographie asymétrique est que les opérations publiques (chiffrement, vérification de signature) n'utilisent pas les mêmes clés que les opérations privées (déchiffrement, signature).
Avec quelle clé chiffre-t-on un message destiné à un correspondant en asymétrique ?;Avec la clé privée du destinataire;Avec la clé publique du destinataire;Avec une clé de session tirée au hasard sans échange;Avec sa propre clé privée;3;En chiffrement asymétrique, on chiffre avec la clé publique du destinataire, seule sa clé privée correspondante permet ensuite de déchiffrer le message.
Sur quels problèmes mathématiques repose surtout la cryptographie asymétrique ?;Le tri de grandes listes;La compression de données sans perte;La factorisation de grands nombres premiers et le calcul de logarithmes discrets;La résolution de systèmes linéaires;4;Les problèmes asymétriques utilisables sont peu nombreux et reposent presque tous sur la théorie des nombres : factorisation de grands nombres premiers et calcul de logarithmes discrets, dont les courbes elliptiques.
Quel est l'inconvénient technique majeur du chiffrement asymétrique ?;L'absence totale de clé publique;La grande lenteur des algorithmes, qui interdit les gros volumes de données;L'obligation de partager un secret au préalable;L'impossibilité de vérifier une signature;3;Le chiffrement asymétrique est très lent : ses algorithmes ne peuvent pas être employés pour de grands volumes, c'est pourquoi il sert surtout à échanger les clés symétriques.
Comment combine-t-on en pratique chiffrement asymétrique et symétrique ?;Les deux chiffrent successivement chaque paquet;Le symétrique échange la clé asymétrique, puis l'asymétrique chiffre les données;On alterne un paquet sur deux entre les deux méthodes;L'asymétrique échange la clé symétrique, puis le symétrique chiffre rapidement les données;5;Le chiffrement asymétrique est employé pour échanger les clés symétriques afin de pouvoir ensuite utiliser un algorithme symétrique permettant un échange rapide de données.
À quelle attaque le chiffrement asymétrique reste-t-il vulnérable, même avec signature ?;À l'attaque par interception (man in the middle);Au débordement de tampon;À l'attaque par rejeu de fragments IP;À la recherche exhaustive de clés;2;Le chiffrement asymétrique, même avec signature électronique, reste vulnérable à une attaque par interception, ce qui justifie les mécanismes de certification des clés publiques.
Qu'est-ce qu'une fonction de hachage cryptographique ?;Une table de correspondance entre noms et adresses;Un protocole d'échange de clés;Une fonction déterministe transformant une donnée de taille quelconque en un condensat de taille fixe, non inversible;Un algorithme de chiffrement réversible avec clé secrète;4;Une fonction de hachage transforme de manière déterministe une suite de bits de longueur quelconque en un condensat (empreinte) de taille fixe, qu'on demande d'être non inversible en pratique.
Quelles sont les deux propriétés attendues d'une fonction de hachage cryptographique ?;Le partage de clé et la rapidité;La réversibilité et la compression;La confidentialité et la non-répudiation;La non-inversibilité et l'absence de collision;5;On demande à une fonction de hachage cryptographique d'être non inversible (impossible de trouver un antécédent d'un condensat) et sans collision (impossible de trouver deux messages distincts de même condensat).
Quel est l'état de MD5 et de SHA-1 selon le fascicule ?;SHA-1 est sûr mais MD5 n'a jamais été utilisé;MD5 et SHA-1 sont tous deux recommandés;MD5 est sûr mais SHA-1 est cassé;MD5 est définitivement cassé et SHA-1 n'est plus conforme au référentiel;5;Après les attaques annoncées en août 2004, ni MD5 (définitivement cassé) ni SHA-1 (non conforme au référentiel) ne sont plus considérés comme sûrs, la famille SHA-2 reste utilisable en attendant SHA-3.
Comment obtient-on une signature numérique d'un message ?;En hachant la clé publique de l'émetteur;En chiffrant le message entier avec la clé publique du destinataire;En concaténant le message et la clé de session;En chiffrant l'empreinte du message avec la clé privée de l'émetteur;5;La signature numérique est obtenue en chiffrant l'empreinte (condensat) du message avec la clé privée de l'émetteur, seule la personne possédant cette clé privée peut donc signer.
Comment vérifie-t-on la validité d'une signature numérique ?;En déchiffrant le message avec la clé privée du destinataire;En comparant deux CRL successives;En appliquant la clé publique de l'émetteur à la signature pour restituer l'empreinte, comparée à celle du message reçu;En recalculant la clé de session via IKE;4;La clé publique de l'émetteur, appliquée à la signature, restitue l'empreinte d'origine, que l'on compare à l'empreinte recalculée du message reçu : toute altération ou mauvaise clé rend la signature invalide.
Que garantit l'action de signer électroniquement un message ?;L'anonymat de l'émetteur;L'identification et l'authentification de l'auteur, l'intégrité et la non-répudiation;La seule confidentialité du message;La disponibilité du serveur de messagerie;3;L'action de signer assure l'identification et l'authentification de l'auteur du message, la vérification de son intégrité et la non-répudiation.
Qu'est-ce qu'un certificat électronique ?;Une clé privée protégée par mot de passe;Une liste des algorithmes autorisés sur un serveur;Un fichier de journalisation des connexions chiffrées;Un document liant une clé publique à l'identité de son propriétaire et à un usage, signé par une autorité de certification;5;Le certificat est un document électronique fixant la relation entre une clé publique, son propriétaire (personne, application ou site) et l'application pour laquelle il est émis, il vaut carte d'identité numérique et est signé par l'autorité de certification.
Sur quelle norme s'appuie le format des certificats ?;La norme X.509 (ITU-T, RFC 2459);La norme IKE;La norme HMAC;La norme LDAP (RFC 2251);2;Le certificat s'appuie sur le protocole normalisé X.509 (ITU-T, RFC 2459), qui associe à la clé des informations sur l'entité, les listes de révocation suivent le format X.509 v2 CRL.
Qu'est-ce qu'une CRL ?;Une liste signée des certificats révoqués avant leur date d'expiration;Un annuaire des clés publiques valides;Un protocole de négociation de clé de session;Un algorithme de hachage certifié;2;Une CRL (Certificate Revocation List) est une structure de données signée qui regroupe les certificats révoqués, son format est défini par X.509 v2 CRL.
Quel protocole d'annuaire sert à publier les certificats et clés publiques ?;ICMP;LDAP (Lightweight Directory Access Protocol);NTP;SMTP;3;La publication des certificats, et donc des clés publiques, se fait au moyen de structures d'annuaires de type LDAP (Lightweight Directory Access Protocol, RFC 2251).
Qu'est-ce qu'une IGC (PKI) ?;Un algorithme de chiffrement par bloc;Un protocole de tunneling chiffré;L'ensemble des matériels, logiciels, personnes, règles et procédures pour créer, gérer, stocker, distribuer et révoquer des certificats à clé publique;Un serveur unique qui stocke toutes les clés privées;4;Une Infrastructure de Gestion de Clés est un ensemble de matériels, logiciels, personnes, règles et procédures nécessaires pour créer, gérer, stocker, distribuer et révoquer des certificats basés sur la cryptographie à clés publiques.
Quel est le rôle de l'autorité de certification dans une IGC ?;Elle définit et fait appliquer la politique de certification et signe les certificats avec sa clé privée;Elle distribue matériellement les cartes à puce;Elle vérifie physiquement l'identité de chaque demandeur au guichet;Elle héberge l'annuaire LDAP des clés publiques;2;L'autorité de certification est le tiers de confiance qui fait appliquer la politique de certification, signe les certificats avec sa clé privée et reste responsable, pour ses utilisateurs, du niveau de confiance fourni par l'IGC.
Quel est le rôle de l'autorité d'enregistrement (AE) ?;Publier les listes de révocation en temps réel;Signer les certificats à la place de l'autorité de certification;Contrôler et vérifier l'identité du demandeur et authentifier les demandes de révocation;Générer la clé privée de l'autorité racine;4;L'autorité d'enregistrement assure le contrôle des données identifiant le demandeur, authentifie les demandes de révocation ensuite exécutées par l'AC, et assure le recouvrement des certificats lors des renouvellements.
Que réalise l'opération d'« affectation » d'une clé cryptographique ?;Elle détruit définitivement la clé en fin de vie;Elle transporte physiquement la clé jusqu'à l'équipement;Elle publie la clé publique dans un annuaire;Elle fait passer une valeur numérique du statut de donnée brute à celui de clé, associée à une identité et un usage;5;L'affectation associe à une valeur numérique l'identité de l'utilisateur ou du flux et l'usage dévolu (signature, chiffrement, échange de clé), elle fait passer cette valeur du statut de donnée brute au statut de clé cryptographique.
Révoquer une clé revient-il exactement à la retirer ?;Oui, les deux termes sont strictement équivalents;Oui, mais seulement pour les clés symétriques;Non, une clé révoquée est immédiatement détruite physiquement;Non, une clé révoquée peut encore servir à la vérification ou à la compatibilité ascendante;5;Révoquer une clé n'est pas synonyme de la retirer : une clé révoquée peut continuer d'être utilisée pour des vérifications ou de la compatibilité ascendante, et une clé retirée peut être archivée pour une enquête ultérieure.
Qu'est-ce qu'une politique de certification ?;Le journal des certificats émis dans l'année;Le fichier de configuration du serveur LDAP;Un ensemble de règles indiquant pour quoi et par qui le certificat est applicable, et ses conditions de mise en œuvre;La liste des ports ouverts sur l'autorité de certification;4;Une politique de certification est un ensemble de règles indiquant ce pour quoi le certificat est applicable et par qui, et quelles sont les conditions de sa mise en œuvre aux plans juridique, administratif et technique.
Comment SSH établit-il une session sécurisée avec un client ?;Le mot de passe transite en clair puis la session est chiffrée;Le client et le serveur s'échangent leurs clés privées;Le serveur envoie sa clé publique RSA, le client renvoie une clé symétrique chiffrée avec elle, puis la session est symétrique;Toute la session utilise uniquement du chiffrement asymétrique;4;SSH génère une paire de clés RSA côté serveur (renouvelée régulièrement), envoie la clé publique au client qui génère une clé symétrique, la chiffre avec la clé du serveur et la renvoie, le reste de la communication est en chiffrement symétrique.
Qu'est-ce que le tunneling ?;La duplication d'un site DNS vers un site pirate;La compression des en-têtes IP;La création d'un chemin privé chiffré à travers une infrastructure éventuellement publique;Le balayage des ports d'un serveur distant;4;Un protocole de tunneling crée un chemin privé (tunnel) à travers une infrastructure éventuellement publique, les données étant encapsulées et chiffrées, c'est une solution économique pour relier deux entités distantes.
Où se situe SSL dans la pile de protocoles ?;À la place de la couche réseau;Au niveau de la couche physique;Entre la couche application et la couche transport;Sous la couche liaison de données;4;SSL (Secure Sockets Layer) se situe entre la couche application et la couche transport, il garantit l'authentification, l'intégrité et la confidentialité et sécurise notamment les sites web en HTTPS.
Contre quelles attaques IPSec protège-t-il ?;Contre les seuls débordements de tampon;Contre l'IP spoofing, le TCP session hijacking et le sniffing;Contre les macro-virus;Contre le phishing et le scam;3;IPSec assure authentification, confidentialité et intégrité : il protège contre l'IP spoofing et le TCP session hijacking, et contre le sniffing grâce à une session chiffrée.
Quels sont les deux protocoles de sécurité utilisés par IPSec ?;SSL, qui authentifie, et TLS, qui chiffre;IKE, qui chiffre, et SA, qui authentifie;AH, qui authentifie les messages, et ESP, qui authentifie et chiffre;AH, qui chiffre, et CRL, qui authentifie;4;IPSec utilise deux protocoles : l'en-tête d'authentification AH, qui permet d'authentifier les messages, et le protocole de sécurité encapsulant ESP, qui permet d'authentifier et de chiffrer les messages.
Quels sont les trois modes de fonctionnement d'IPSec ?;Mode bloc, mode flot et mode hybride;Mode transport, mode tunnel et mode intermédiaire;Mode client, mode serveur et mode pair;Mode chiffré, mode signé et mode haché;3;IPSec fonctionne en mode transport (les hôtes source et destination sont les extrémités), en mode tunnel (les extrémités sont des passerelles) et en mode intermédiaire (tunnel entre une machine et une passerelle).
Que contient une SA (Security Association) IPSec ?;La liste des certificats révoqués;Le nom de domaine et l'adresse IP de la passerelle;Un algorithme de chiffrement, une clé de session négociée via IKE et un algorithme d'authentification;Les statistiques de trafic de la connexion;4;Une SA est établie pour chaque connexion IPSec et comprend un algorithme de chiffrement (DES, 3DES), une clé de session obtenue via IKE (Internet Key Exchange) et un algorithme d'authentification (SHA-1, MD5).
Qu'est-ce qu'un VPN ?;Un tunnel chiffré établi sur une infrastructure publique entre deux points;Un serveur de certificats racine;Un annuaire public de clés de chiffrement;Un pare-feu applicatif de couche 7;2;Un VPN (Virtual Private Network) est un chemin privé virtuel qui crée un tunnel chiffré sur une infrastructure publique entre deux points, les logiciels de VPN peuvent s'appuyer sur IPSec, SSL ou d'autres protocoles, comme OpenVPN.
