À quoi servent les classes utilisateur DHCP ?;À chiffrer les échanges DHCP;À autoriser le serveur dans Active Directory;À gérer les adresses multicast;À attribuer des options différentes selon le type de client (bureau, portable...);5;Les classes utilisateur permettent à chaque client de spécifier son type, et à l'administrateur de configurer le serveur pour attribuer des options différentes (durée de bail, WINS, DNS...) selon ce type.
Quel service Windows Server 2008 gère l'affectation dynamique d'adresses IP multicast ?;MADCAP;NETLOGON;DNSCMD;LLMNR;2;Windows Server 2008 inclut un service de serveur MADCAP pour l'affectation dynamique et la configuration d'adresses IP multicast sur les réseaux.
Comment Windows empêche-t-il un serveur DHCP non autorisé de distribuer des adresses ?;Par le chiffrement des baux;Par un filtrage MAC;Par un mot de passe sur le service;Par une autorisation préalable dans Active Directory;5;Un serveur DHCP doit être autorisé dans Active Directory par l'administrateur du domaine, s'il n'est pas autorisé, aucune réponse n'est retournée aux requêtes DHCP.
Quel est l'avantage du clustering DHCP sur le fractionnement d'étendues ?;Si le serveur actif tombe, le second reprend de façon transparente avec la connaissance complète des attributions;Il permet plusieurs serveurs DHCP actifs simultanément;Il supprime le besoin d'adresse IP fixe;Il double le nombre d'adresses;2;Avec des étendues fractionnées, une panne fait perdre la moitié des adresses, le clustering gère deux serveurs comme un seul système virtuel, un seul actif à la fois, le second reprenant de façon transparente.
Que fait un client Windows qui ne trouve pas de serveur DHCP mais possède un ancien bail ?;Il devient serveur DHCP;Il reste sans adresse IP;Il fait un PING sur la passerelle par défaut du bail pour décider s'il le conserve;Il utilise l'adresse 127.0.0.1;4;Le client tente de renouveler ses baux et fait un PING sur la passerelle par défaut du bail : si le PING réussit il conserve le bail, sinon il conclut qu'il a été déplacé, s'auto-configure et refait une recherche toutes les cinq minutes.
Que signale le drapeau M dans la configuration automatique d'un hôte IPv6 ?;Que l'adresse est multicast;Que la configuration est manuelle;Qu'il faut utiliser un protocole (DHCPv6) pour obtenir des adresses dynamiques;Que le routeur est indisponible;4;Le drapeau de gestion de configuration d'adresse (drapeau M), lorsqu'il vaut 1, indique à l'hôte IPv6 d'utiliser le protocole (DHCPv6) pour obtenir des adresses dynamiques, le drapeau O concerne les autres paramètres.
Sur quoi reposait la résolution de noms avant l'introduction du DNS en 1984 ?;Sur Active Directory;Sur le service WINS;Sur des requêtes multicast;Sur un fichier texte HOSTS maintenu par le NIC et transmis par FTP;5;Jusqu'en 1984, la transcription des noms d'hôtes en adresses s'appuyait sur une table de correspondance (fichier HOSTS) maintenue par le Network Information Center et transmise par FTP à tous les hôtes.
Quelle est la longueur maximale d'une étiquette de nœud DNS ?;63 caractères;255 caractères;32 caractères;15 caractères;2;Chaque nœud de l'arbre DNS possède une étiquette d'une longueur maximale de 63 caractères, un nom FQDN complet peut atteindre 255 caractères, sur une profondeur maximale de 127 niveaux.
Quelle est la longueur maximale d'un nom FQDN ?;512 caractères;63 caractères;255 caractères;127 caractères;4;La profondeur maximale de l'arborescence DNS est de 127 niveaux et la longueur maximale d'un nom FQDN est de 255 caractères.
Quel enregistrement DNS fait correspondre un alias à un nom canonique ?;CNAME;NS;PTR;A;2;CNAME (Canonical Name) fait correspondre un alias au nom canonique, ce qui permet à plusieurs noms de désigner la même machine.
Dans quel intervalle se situe la priorité d'un enregistrement MX ?;0 à 1024;1 à 100;0 à 255;0 à 65535;2;L'enregistrement MX permet de définir une priorité avec une valeur pouvant aller de 0 à 65535, plusieurs MX pouvant assurer la redondance du serveur de messagerie.
Quel type de serveur DNS tient à jour le fichier de zone en lecture-écriture ?;Le serveur primaire (ou maître);Le résolveur;Le serveur secondaire;Le serveur cache;2;Le serveur primaire (ou maître) est le serveur d'autorité sur sa zone et tient à jour le fichier de zone, le secondaire n'en a qu'une copie en lecture seule, le cache n'a aucune autorité.
Dans quel champ figure le numéro de version d'une zone DNS ?;Le champ TYPE du RR PTR;Le champ TTL du RR A;Le champ RDATA du RR NS;Le champ SERIAL du RR SOA;5;Les serveurs secondaires comparent le numéro de version figurant dans le champ SERIAL du RR SOA (format année-mois-jour-version) avec le leur pour savoir s'il faut recharger la zone.
Quel type de transfert de zone ne copie que les enregistrements modifiés ?;Le transfert total;Le transfert incrémental (IXFR);Le transfert récursif;La notification DNS;3;Le transfert incrémental (IXFR) ne transfère que les enregistrements modifiés, contrairement au transfert total qui copie toute la zone et engendre un trafic important.
En quoi consiste le mode itératif de résolution DNS ?;Le serveur répond sur ses seules informations locales, ou donne la référence d'un autre serveur;Le serveur fait toutes les requêtes pour le client;Le serveur refuse toute requête externe;Le client interroge tous les serveurs racine;2;En mode itératif, le serveur répond directement sur la base de ses informations locales, en fournissant soit la réponse, soit la référence d'un autre serveur plus susceptible de savoir, c'est le mode général sur Internet.
Que signale le bit RA d'une réponse DNS ?;Que le serveur accepte de fournir le service récursif;Que la réponse vient du cache;Que la requête a réussi;Que le nom est un FQDN;2;Le bit RA (Récursion Admissible), marqué par le serveur dans ses réponses, signale que le serveur accepte de fournir le service récursif (disponibilité du service), tandis que RD indique que le requérant le désire.
Quel domaine spécial a été créé pour la résolution inverse DNS en IPv4 ?;in-addr.arpa;reverse.dns;IP6.ARPA;ptr.local;2;Le domaine spécial in-addr.arpa a été créé pour répondre aux requêtes inverses sans recherche exhaustive, des enregistrements pointeurs (PTR) y associent les adresses IP aux noms d'hôte (IP6.ARPA pour IPv6).
Quel est l'effet de l'intégration du DNS dans Active Directory sur la réplication ?;Elle est désactivée;Elle devient manuelle;Elle devient multi-maître, sans serveur DNS primaire unique;Elle passe en clair sur le réseau;4;Avec l'intégration à Active Directory, la réplication des zones est multi-maître : il n'y a plus de serveur DNS primaire, tous les serveurs DNS peuvent recevoir des mises à jour et les propager, et la réplication est sécurisée.
Quelle RFC définit la mise à jour dynamique du DNS ?;RFC 2052;RFC 2136;RFC 1542;RFC 1035;3;La mise à jour dynamique DNS est définie dans la RFC 2136, qui introduit l'OPCODE « UPDATE » permettant d'ajouter ou supprimer des RR de façon atomique.
Quel service génère les mises à jour dynamiques DNS sur un poste Windows ?;Le service client DHCP;Le service Serveur;Le service NETLOGON;Le service WINS;2;Le service qui génère effectivement les mises à jour dynamiques DNS est le client DHCP, exécuté sur chaque poste, qu'il soit client DHCP ou à adresse IP fixe.
Quel fournisseur de sécurité est utilisé pour la mise à jour dynamique DNS sécurisée ?;SSL;RADIUS;Kerberos;NTLM;4;Pour une mise à jour dynamique sécurisée (DNS intégré à Active Directory), le client et le serveur négocient un contexte de sécurité et vérifient leur identité mutuelle grâce au fournisseur de sécurité Kerberos.
Quel type d'enregistrement localise les services d'Active Directory comme LDAP ou Kerberos ?;MX;CNAME;HINFO;SRV;5;L'enregistrement SRV (Emplacement du service, RFC 2052) localise les services d'Active Directory : LDAP sur TCP 389, Kerberos sur TCP 88, Global Catalog sur TCP 3268/3286, inscrits par le service NETLOGON.
Quelle priorité les enregistrements SRV relatifs à Active Directory utilisent-ils ?;0;10;65535;100;2;Les enregistrements SRV relatifs à Active Directory utilisent tous la priorité 0 (plus le chiffre est bas, plus la priorité est haute) et un poids de 100.
Quel utilitaire en ligne de commande sert à diagnostiquer les problèmes DNS ?;IPCONFIG;NSLOOKUP;NETDIAG;PATHPING;3;NSLOOKUP permet de vérifier qu'un serveur DNS existe, de connaître ses zones, de vérifier la présence d'un enregistrement précis ou de parcourir tous ses enregistrements de ressources.
Que reproduit un contrôleur de domaine en lecture seule (RODC) pour le DNS ?;La zone GlobalNames seulement;Une zone secondaire modifiable;Une zone primaire accessible en lecture seule uniquement;Rien, il n'héberge pas de DNS;4;Pour les RODC, Windows Server 2008 prend en charge un nouveau type de zone primaire accessible en lecture seule, toute modification du contenu doit se faire sur un contrôleur de domaine qui n'est pas un RODC.
À quoi sert la zone GlobalNames de Windows Server 2008 ?;À gérer les mises à jour dynamiques;À remplacer Active Directory;À fournir une résolution de nom à étiquette unique pour un ensemble limité de serveurs critiques;À stocker tous les postes de bureau;4;La zone GlobalNames fournit une résolution de nom à étiquette unique via le DNS seul, pour un ensemble limité de noms (serveurs centraux et critiques), en remplacement des enregistrements WINS statiques, généralement avec des CNAME, elle ne supporte pas les mises à jour dynamiques.
