Que permet le protocole FCoE ?;Supprimer le besoin de cartes HBA;Connecter des disques SATA en attachement direct;Faire transiter des trames Fibre Channel sur un support Ethernet par encapsulation;Remplacer totalement le protocole IP sur le réseau local;4;FCoE (Fibre Channel over Ethernet) permet de faire transiter des trames Fibre Channel sur Ethernet par encapsulation et de faire cohabiter LAN et SAN sur les mêmes cartes, au prix de cartes et switches spécifiques.
Quelle est la caractéristique du RAID 0 ?;Une parité répartie sur tous les disques;Un miroir des données sur des disques distincts;Deux disques de parité dédiés;Du stripping de bandes sans copie : rapide mais sans aucune sécurité;5;Le RAID 0 fait du stripping de bandes sans copie : il n'offre aucune sécurité mais autorise les lectures/écritures simultanées et accroît la rapidité de l'ensemble du sous-système.
Que fournit le RAID 1 ?;Une déduplication par pointeurs;Un stockage hiérarchisé vers VTL;Du stripping avec parité répartie;Le mirroring : une protection par duplication des données, au prix de la capacité;5;Le RAID 1 (mirroring) offre une protection suffisante par duplication des données sur des disques distincts, mais diminue d'autant la capacité de stockage.
Combien de disques le RAID 5 exige-t-il au minimum ?;Au moins cinq disques;Au moins trois disques;Exactement deux disques;Un seul disque suffit;3;Le RAID 5, du stripping de bandes avec une parité répartie sur chaque disque, nécessite au moins trois disques mais offre un très bon niveau de sécurité.
Quel est l'avantage du RAID matériel par rapport au RAID logiciel ?;Il fonctionne sans contrôleur;Il ne nécessite aucun disque supplémentaire;Il coûte nettement moins cher;Une carte physique dédiée décharge totalement le processeur de la gestion des E/S et de la parité;5;Seule la version matérielle du RAID offre les meilleurs débits car elle décharge totalement le processeur de la gestion des entrées/sorties et du contrôle de parité grâce à une carte physique dédiée, alors que la version logicielle est moins onéreuse mais moins performante.
Qu'est-ce qu'un disque de spare dans une baie de disques ?;Un disque de réserve qui reprend automatiquement la place d'un disque en panne;Un disque externe de sauvegarde hors site;Un disque réservé aux snapshots;Le disque qui stocke la parité en RAID 5;2;Les baies de forte capacité intègrent la gestion de disques de spare : si un disque tombe en panne, un disque de spare reprend automatiquement sa place, en complément de la fonction hot-plug d'ajout et de changement à chaud.
Pour quels usages privilégier des disques SAS à 15 000 tours/minute ?;L'archivage de longue durée à faible coût;La production, notamment les bases de données, qui exige de très bonnes performances d'E/S;Le test et le développement peu exigeants;Le stockage à froid sur bande;3;Les disques SAS ont une capacité moindre (500-600 Go) mais autorisent des accès à 15 000 tours/minute pour des utilisations nécessitant de très bonnes performances d'entrées/sorties, comme les bases de données en production, le SATA, plus lent, convient au test et au développement.
Qu'est-ce que la dé-duplication de stockage ?;Répliquer chaque bloc sur deux baies distantes;Compresser les fichiers sans perte avant écriture;Migrer les blocs anciens vers une bandothèque;N'écrire qu'un seul bloc partagé par pointeurs au lieu de multiples copies identiques;5;La dé-duplication consiste, au lieu d'avoir de multiples copies d'un même bloc, à n'écrire qu'un seul bloc proposé à tous les utilisateurs par un système de pointeurs, les blocs redondants sont éliminés.
Qu'est-ce que le thin provisioning (surbooking) ?;Chiffrer les volumes à la volée;Mettre à disposition seulement l'espace réellement occupé tout en promettant la volumétrie prévue;Réserver physiquement d'emblée toute la volumétrie annoncée;Supprimer automatiquement les fichiers anciens;3;Le thin provisioning, ou surbooking, est une méthode de mise à disposition de l'espace réellement occupé avec la promesse de fournir la volumétrie initialement prévue.
Que sont les snapshots sur une baie de stockage ?;Des répliques synchrones vers un site de secours;Des copies instantanées, totales ou incrémentales, des données pour permettre les sauvegardes;Des points de restauration système Windows;Des copies identiques complètes d'un volume ou d'un LUN;3;Les snapshots sont des copies instantanées totales ou incrémentales des données pour permettre les sauvegardes, tandis que les clones sont des copies identiques d'un volume, d'un LUN ou d'une machine virtuelle.
À quoi sert le HSM (Hierarchical Storage Management) ?;À chiffrer les archives longue durée;À migrer les données peu sollicitées vers des supports de longue durée de type VTL;À accélérer les accès disque par un cache SSD;À équilibrer la charge entre plusieurs contrôleurs;3;L'appel au stockage hiérarchisé HSM (Hierarchical Storage Management) migre les données vers des supports de longue durée de type VTL (Virtual Tape Library).
À quoi sert le protocole NDMP ?;À partager des fichiers entre serveurs Windows;À encapsuler du Fibre Channel dans Ethernet;À réduire le trafic réseau et mieux utiliser les fenêtres de sauvegarde, notamment pour les NAS;À administrer les switches Brocade;4;NDMP (Network Data Management Protocol) est un protocole réseau qui procure une réduction significative du trafic et une meilleure utilisation des fenêtres de sauvegarde, c'est une bonne solution pour la sauvegarde des NAS.
Quel protocole de partage de fichiers est associé au monde Unix/Linux ?;NDMP;SMB/CIFS;NCP;NFS (Network File System);5;NFS (Network File System) est le protocole de partage de fichiers du monde Unix/Linux, SMB/CIFS celui du monde Windows et NCP (Network Core Protocol) celui du monde Novell.
Quelle norme définit le protocole Fibre Channel ?;La norme ISO 27001;La norme ANSI/TIA 942;La norme IEEE 802.3;La norme ANSI X3T11;5;Le protocole Fibre Channel est défini par la norme ANSI X3T11, avec la fibre optique comme média habituel.
Quel est le rôle de la couche FC_2 de Fibre Channel ?;Elle réalise l'encodage/décodage 8b/10b;Elle assure l'adaptation au médium physique;Elle sert d'interface aux applications encapsulées;Elle est le cœur du protocole : découpage, réassemblage et contrôle de l'ordre des trames;5;FC_2, la couche réseau, est le cœur du protocole Fibre Channel : elle est responsable du découpage des données puis de leur réassemblage, contrôle l'ordre et détecte les trames manquantes.
Que regroupe la couche FC_PH de Fibre Channel ?;Les couches FC_0, FC_1 et FC_2;Les commandes SCSI et IP;Les couches FC_3 et FC_4;Les protocoles ULP;2;Les couches FC_0, FC_1 et FC_2 sont regroupées logiquement dans une couche appelée FC_PH pour couche physique.
Pourquoi la puissance d'un groupe électrogène de secours peut-elle diminuer de 40 % ?;À cause de la pollution harmonique générée par les alimentations des matériels;Parce que les onduleurs se déconnectent automatiquement;À cause de la climatisation coupée pendant la panne;Parce que les baies consomment moins en mode secours;2;En cas de secours par groupe électrogène, la puissance effective peut diminuer de 40 % du simple fait de la pollution harmonique générée par les alimentations des matériels, tous les matériels doivent respecter la norme PFC (Power Factor Correction).
Que fixe la norme ANSI/TIA 942 pour les centres de données ?;Le nombre maximal de baies par armoire;La durée de conservation des sauvegardes;Des règles réparties en quatre niveaux de disponibilité;La vitesse de rotation minimale des disques;4;La norme américaine ANSI/TIA 942 fixe des règles pertinentes réparties en quatre niveaux de disponibilité pour la stratégie énergétique des grands centres de données.
Pourquoi faut-il vérifier régulièrement l'état des sauvegardes de secours ?;Parce que la déduplication corrompt les blocs anciens;Parce qu'un virus peut affecter le site principal en même temps que le site de secours;Parce que les bandes s'effacent d'elles-mêmes après un mois;Parce que la loi impose un test quotidien;3;Il est primordial de vérifier régulièrement l'état des données, car de nombreuses organisations ont découvert qu'un virus avait affecté leur site principal en même temps que celui de secours, le PCA offre des solutions de secours sans éliminer toutes les menaces.
Quelle technologie NetApp sépare deux contrôleurs sur des sites distants par fibre optique ?;Le thin provisioning;Le protocole NDMP;Le Metro-Cluster;Le RAID DP;4;Le Metro-Cluster de NetApp permet de séparer deux contrôleurs sur des sites distants à travers des liaisons en fibre optique pouvant atteindre plusieurs kilomètres, à l'image des liens SRDF sur les baies EMC Symmetrix.
Comment les entités publiques achètent-elles leur matériel de stockage ?;Uniquement en matériel reconditionné;Au travers des marchés publics, sur la base des configurations tirées des CCTP;En commande directe auprès d'un constructeur unique;Par location mensuelle sans mise en concurrence;3;C'est au travers des marchés publics que les ministères achètent le matériel de stockage, ce qui réduit les coûts par mise en concurrence mais limite le choix aux configurations tirées des CCTP, normalement adaptées aux besoins préalablement définis.
