Quelles trois contraintes le champ TOS (Type Of Service) permet-il d'arbitrer ?;Priorité, fragmentation, TTL;Coût, latence, sécurité;Source, destination, protocole;Faible retard, faible taux d'erreur et haut débit;5;Le champ TOS arbitre entre faible retard (Delay), faible taux d'erreur (Reliability) et haut débit (Throughput), il est déconseillé d'activer plus de deux optimisations sur trois.
Quelle est la longueur totale maximale d'un datagramme IPv4 ?;4 294 967 296 octets;65 535 octets;576 octets;1500 octets;3;Le champ Longueur totale sur 16 bits permet de coder jusqu'à 65 535 octets, il est recommandé de ne dépasser 576 octets que si la destination peut l'accepter.
À quoi sert le champ TTL (Time To Live) d'un datagramme IP ?;À compter les octets;À indiquer le protocole de couche 4;À limiter la durée de vie du datagramme dans le réseau, décrémenté à chaque routeur;À identifier les fragments;4;Le TTL est décrémenté d'une unité à chaque passage dans un routeur et le datagramme est détruit quand il devient nul, ce qui évite les boucles de routage infinies.
Par qui le champ Protocole de l'en-tête IPv4 est-il utilisé ?;Par la source uniquement;Par la couche physique;Uniquement par le destinataire final;Par chaque routeur;4;Le champ Protocole n'est utilisé que par le destinataire final, pour déterminer à quel protocole de couche 4 remettre les données.
Sur quoi porte le checksum de l'en-tête IPv4 ?;Sur l'en-tête uniquement, recalculé à chaque routeur;Sur l'adresse source seule;Sur l'en-tête et les données;Sur les données uniquement;2;Le checksum est calculé sur l'en-tête uniquement, comme des champs comme le TTL changent en transit, il est recalculé et vérifié à chaque routeur.
À quoi sert le protocole ARP ?;À router les datagrammes;À trouver l'adresse physique (MAC) d'un hôte à partir de son adresse IP;À signaler des erreurs réseau;À trouver sa propre adresse IP;3;ARP (Address Resolution Protocol) permet de trouver l'adresse physique (MAC, 48 bits) d'un hôte à partir de son adresse logique (IP, 32 bits) par une requête en broadcast.
Pourquoi chaque hôte gère-t-il un cache ARP ?;Pour chiffrer les échanges;Pour éviter de diffuser une requête broadcast à chaque échange, mécanisme coûteux;Pour stocker les mots de passe;Pour compter les collisions;3;Le broadcast étant coûteux en ressources, chaque hôte conserve dans un cache les correspondances IP-MAC récemment acquises et le consulte avant de diffuser une requête.
À quoi sert le protocole RARP ?;À trouver l'adresse MAC d'un hôte distant;À fragmenter les datagrammes;À tester la connectivité;À permettre à une station sans disque d'acquérir sa propre adresse logique;5;RARP (Reverse ARP) permet à une station sans disque, qui ne connaît que son adresse physique, d'acquérir sa propre adresse logique auprès d'un serveur d'adresses RARP.
Quand une station sans disque émet-elle sa requête RARP ?;Dès sa mise sous tension, avant de charger l'OS;Après avoir reçu une requête ARP;Uniquement à la demande de l'administrateur;Après avoir chargé son système d'exploitation;2;La station sans disque doit émettre un message RARP dès sa mise sous tension, avant même de charger son système d'exploitation via le réseau.
Le protocole ICMP rend-il IP fiable ?;Oui, il retransmet les datagrammes perdus;Non, il sert seulement à signaler l'apparition d'erreurs dans l'environnement IP;Oui, il garantit l'acheminement;Non, il n'a aucun rôle;3;ICMP sert uniquement à signaler l'apparition d'erreurs, les protocoles de niveau supérieur doivent implémenter leur propre contrôle d'erreur et retransmission.
Où le protocole ICMP est-il implémenté ?;Dans chaque module IP (hôtes et routeurs);Uniquement sur le serveur DNS;Uniquement dans les routeurs;Uniquement dans la couche Transport;2;ICMP fait partie intégrante du protocole IP et doit être implémenté dans chaque module IP, ses datagrammes sont encapsulés dans des datagrammes IP.
Quel message ICMP prévient l'expéditeur qu'un datagramme a été détruit car sa durée de vie a expiré ?;Dépassement de temps;Saturation d'un élément du réseau;Problème de paramètre;Destination injoignable;2;Le message ICMP « Dépassement de temps » prévient l'expéditeur de la destruction d'un datagramme dont le TTL a expiré (par exemple à cause d'une boucle de routage).
Pourquoi aucun message ICMP n'est-il émis en réponse à un autre message ICMP ?;Parce que c'est interdit par le RFC 1122;Parce qu'ICMP n'a pas d'en-tête;Pour économiser la bande passante;Pour éviter un cercle vicieux de messages de contrôle;5;Aucun message ICMP n'est émis en réponse à un ICMP afin d'éviter un cercle vicieux de réémission de messages de contrôle.
Quels messages ICMP la commande ping utilise-t-elle ?;echo request et echo reply;hello et bye;ping et pong;request et response;2;La commande ping envoie un message ICMP « echo request » auquel la machine cible répond par un « echo reply », ce qui teste la connectivité.
